"store","websites","attribute_set","type","category_ids","sku","has_options","exclude_from_supply_needs","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","videoid","taxunit","unitinbox","product_barcode_","upccode","retailupc","boxincase","price","special_price","weight","msrp","manufacturer","status","is_recurring","visibility","tax_class_id","new","sale","mv_created_userid","mv_shipping_","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","mv_created_date","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_ordered_qty","stock_reserved_qty","stock_ordered_qty_for_valid_orders","shelf_location","is_favorite_warehouse","ideal_stock_level","use_config_ideal_stock_level","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","cost","default_supply_delay","outofstock_period_enabled","manual_supply_need_qty","waiting_for_delivery_qty","manual_supply_need_comments","manual_supply_need_date","outofstock_period_from","outofstock_period_to","supply_date"
"admin","base","Default","simple","39","717519001052","0","0","AL CAPONE SWEET 2PK TOWER FILTER","","","/7/1/717519001052.png","/7/1/717519001052.png","/7/1/717519001052.png","al-capone-sweet-2pk-tower-filter","al-capone-sweet-2pk-tower-filter.html","","","","","","","","","","","","40","60","","","","8","69.9900","","1.0000","","Pepsi","Enabled","","Catalog, Search","None","","","-1","","","","","","","","","","","","","-1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-06 05:25:05","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL CAPONE SWEET 2PK TOWER FILTER","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","39","717519011105","0","0","AL CAPONE SWEET COGNAC","","","/7/1/717519011105.png","/7/1/717519011105.png","/7/1/717519011105.png","al-capone-sweet-cognac","al-capone-sweet-cognac.html","","","","","","","","","","","","40","10","","","","20","55.9900","","1.0000","","Pepsi","Enabled","","Catalog, Search","None","","","-1","","","","","","","","","","","","","60.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL CAPONE SWEET COGNAC","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","39","717519011143","0","0","AL CAPONE SWEET FILTER","","","/7/1/717519011143.png","/7/1/717519011143.png","/7/1/717519011143.png","al-capone-sweet-filter","al-capone-sweet-filter.html","","","","","","","","","","","","40","10","","","","20","55.9900","","1.0000","","Pepsi","Enabled","","Catalog, Search","None","","","-1","","","","","","","","","","","","","20.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL CAPONE SWEET FILTER","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","5","717519011112","0","0","AL COPONE SLIMS RUM TIPPED","","","/7/1/717519011112.png","/7/1/717519011112.png","/7/1/717519011112.png","al-copone-slims-rum-tipped","al-copone-slims-rum-tipped.html","","","","","","","","","","","","40","10","","","","24","55.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","72.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL COPONE SLIMS RUM TIPPED","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732388","0","0","AL FAKHER  250G  APPLE","","","","","","al-fakher-250g-apple","al-fakher-250g-apple.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","72.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  APPLE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100737352","0","0","AL FAKHER  250G  BLUEBERRY WITH MINT","","","","","","al-fakher-250g-blueberry-with-mint","al-fakher-250g-blueberry-with-mint.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  BLUEBERRY WITH MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732371","0","0","AL FAKHER  250G  CHERRY","","","","","","al-fakher-250g-cherry","al-fakher-250g-cherry.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","-1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-05 22:20:27","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  CHERRY","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100736218","0","0","AL FAKHER  250G  CHERRY WITH MINT","","","","","","al-fakher-250g-cherry-with-mint","al-fakher-250g-cherry-with-mint.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","AL FAKHER  250G  CHERRY WITH MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732586","0","0","AL FAKHER  250G  CINNAMON","","","","","","al-fakher-250g-cinnamon","al-fakher-250g-cinnamon.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","-1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-05 11:05:06","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  CINNAMON","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732531","0","0","AL FAKHER  250G  COCONUT","","","","","","al-fakher-250g-coconut","al-fakher-250g-coconut.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  COCONUT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732470","0","0","AL FAKHER  250G  COLA","","","","","","al-fakher-250g-cola","al-fakher-250g-cola.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  COLA","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731947","0","0","AL FAKHER  250G  FRESH","","","","","","al-fakher-250g-fresh","al-fakher-250g-fresh.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  FRESH","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732340","0","0","AL FAKHER  250G  GRAPE","","","","","","al-fakher-250g-grape","al-fakher-250g-grape.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","-1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-05 22:20:28","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  GRAPE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732821","0","0","AL FAKHER  250G  GUAVA","","","","","","al-fakher-250g-guava","al-fakher-250g-guava.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  GUAVA","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732463","0","0","AL FAKHER  250G  LEMON","","","","","","al-fakher-250g-lemon","al-fakher-250g-lemon.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","48.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  LEMON","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732425","0","0","AL FAKHER  250G  MANGO","","","","","","al-fakher-250g-mango","al-fakher-250g-mango.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","72.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","AL FAKHER  250G  MANGO","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100737673","0","0","AL FAKHER  250G  MOJITO (LEMON WITH MINT)","","","","","","al-fakher-250g-mojito-lemon-with-mint","al-fakher-250g-mojito-lemon-with-mint.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","48.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  MOJITO (LEMON WITH MINT)","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732333","0","0","AL FAKHER  250G  ORANGE","","","","","","al-fakher-250g-orange","al-fakher-250g-orange.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","72.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  ORANGE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731848","0","0","AL FAKHER  250G  ORANGE WITH MINT","","","","","","al-fakher-250g-orange-with-mint","al-fakher-250g-orange-with-mint.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","72.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  ORANGE WITH MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732975","0","0","AL FAKHER  250G  PEACH","","","","","","al-fakher-250g-peach","al-fakher-250g-peach.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","48.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  PEACH","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732494","0","0","AL FAKHER  250G  PINEAPPLE","","","","","","al-fakher-250g-pineapple","al-fakher-250g-pineapple.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","AL FAKHER  250G  PINEAPPLE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732395","0","0","AL FAKHER  250G  TWO APPLES","","","","","","al-fakher-250g-two-apples","al-fakher-250g-two-apples.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G  TWO APPLES","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732616","0","0","AL FAKHER  250G  WATERMELON","","","","","","al-fakher-250g-watermelon","al-fakher-250g-watermelon.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","72.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","1","1","1","","0","","1","0","1","AL FAKHER  250G  WATERMELON","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732357","0","0","AL FAKHER  250G MINT","","","","","","al-fakher-250g-mint","al-fakher-250g-mint.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","-1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","2015-12-05 22:20:28","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731923","0","0","AL FAKHER  250G TWO APPLES WITH MINT","","","","","","al-fakher-250g-two-apples-with-mint","al-fakher-250g-two-apples-with-mint.html","","","","","","","","","","","","0","1","","","","24","9.2500","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER  250G TWO APPLES WITH MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731060","0","0","AL FAKHER 50G APPLE","","","","","","al-fakher-50g-apple","al-fakher-50g-apple.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","48.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G APPLE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731091","0","0","AL FAKHER 50G BANANA","","","/6/2/6291100731091.png","/6/2/6291100731091.png","/6/2/6291100731091.png","al-fakher-50g-banana","al-fakher-50g-banana.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","","0","10","","","","12","14.9900","","1.0000","","","Enabled","No","Catalog, Search","None","No","No","","","","","","","","","","","","","","12.0000","0.0000","1","0","1","0","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G BANANA","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732906","0","0","AL FAKHER 50G BUBBLE GUM","","","","","","al-fakher-50g-bubble-gum","al-fakher-50g-bubble-gum.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G BUBBLE GUM","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731800","0","0","AL FAKHER 50G CHERRY MINT","","","","","","al-fakher-50g-cherry-mint","al-fakher-50g-cherry-mint.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G CHERRY MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731213","0","0","AL FAKHER 50G COCONUT","","","","","","al-fakher-50g-coconut","al-fakher-50g-coconut.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G COCONUT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731916","0","0","AL FAKHER 50G FRESH","","","","","","al-fakher-50g-fresh","al-fakher-50g-fresh.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G FRESH","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731022","0","0","AL FAKHER 50G GRAPE","","","","","","al-fakher-50g-grape","al-fakher-50g-grape.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G GRAPE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100736768","0","0","AL FAKHER 50G GRAPE WITH CREAM","","","","","","al-fakher-50g-grape-with-cream","al-fakher-50g-grape-with-cream.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G GRAPE WITH CREAM","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731312","0","0","AL FAKHER 50G GRENADINE","","","","","","al-fakher-50g-grenadine","al-fakher-50g-grenadine.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G GRENADINE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100733736","0","0","AL FAKHER 50G GUAVA","","","","","","al-fakher-50g-guava","al-fakher-50g-guava.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G GUAVA","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731145","0","0","AL FAKHER 50G LEMON","","","","","","al-fakher-50g-lemon","al-fakher-50g-lemon.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G LEMON","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100732913","0","0","AL FAKHER 50G LEMON WITH MINT","","","","","","al-fakher-50g-lemon-with-mint","al-fakher-50g-lemon-with-mint.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G LEMON WITH MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731107","0","0","AL FAKHER 50G MANGO","","","","","","al-fakher-50g-mango","al-fakher-50g-mango.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G MANGO","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731039","0","0","AL FAKHER 50G MINT","","","","","","al-fakher-50g-mint","al-fakher-50g-mint.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G MINT","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100737390","0","0","AL FAKHER 50G MOJITO FLAVOR","","","","","","al-fakher-50g-mojito-flavor","al-fakher-50g-mojito-flavor.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G MOJITO FLAVOR","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731015","0","0","AL FAKHER 50G ORANGE","","","","","","al-fakher-50g-orange","al-fakher-50g-orange.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G ORANGE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731206","0","0","AL FAKHER 50G ROSE","","","","","","al-fakher-50g-rose","al-fakher-50g-rose.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","24.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G ROSE","0","simple","","","","","","","","","","","",""
"admin","base","Default","simple","8","6291100731183","0","0","AL FAKHER 50G STRAWBERRY","","","","","","al-fakher-50g-strawberry","al-fakher-50g-strawberry.html","","","","","","","","","","","","0","10","","","","12","14.9900","","1.0000","","","Enabled","","Catalog, Search","None","","","","","","","","","","","","","","","","12.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","1","0","1","0.0000","1","0","0","0","0","0","","0","","1","0","1","AL FAKHER 50G STRAWBERRY","0","simple","","","","","","","","","","","",""
